order_id,customer_id,restaurant_name,city,order_datetime,delivery_time_minutes,order_amount,delivery_status
3800,1376,Biryani House,Mumbai,2024-02-23 12:45:00,29.0,985.0,On Time
3801,2514,Biryani House,Hyderabad,2024-03-05 16:47:00,42.0,1093.0,On Time
3802,2947,Pizza Palace,Chennai,2024-04-09 12:45:00,50.0,,Late
3803,2076,Sushi World,Delhi,2024-01-21 13:28:00,60.0,1253.0,Late
3804,1008,Taco Street,Hyderabad,2024-01-13 10:56:00,35.0,1262.0,On Time
3805,4052,Pizza Palace,Chennai,2024-02-26 15:51:00,63.0,1324.0,Late
3806,3378,Curry Corner,Chennai,2024-02-18 17:33:00,53.0,934.0,Late
3807,1250,Taco Street,Mumbai,2024-04-27 18:08:00,52.0,658.0,Late
3808,1359,Taco Street,Chennai,2024-02-23 20:34:00,23.0,466.0,On Time
3809,3396,Burger Town,Delhi,2024-05-17 11:05:00,34.0,329.0,On Time
3810,1123,Burger Town,Bangalore,2024-02-22 11:36:00,22.0,703.0,On Time
3811,1633,Burger Town,Hyderabad,2024-02-13 18:13:00,,1028.0,On Time
3812,1198,Sushi World,Delhi,2024-02-16 19:46:00,76.0,1358.0,Late
3813,1828,Burger Town,Chennai,2024-02-22 12:49:00,49.0,1465.0,Late
3814,2434,Spicy Hub,Bangalore,2024-03-14 21:48:00,69.0,940.0,Late
3815,4451,Spicy Hub,Bangalore,2024-02-15 17:08:00,,849.0,Late
3816,1917,Spicy Hub,Chennai,2024-01-13 22:18:00,35.0,637.0,On Time
3817,4576,Biryani House,Delhi,2024-06-13 16:22:00,67.0,1367.0,Late
3818,2118,Taco Street,Chennai,2024-04-11 20:56:00,68.0,1216.0,Late
3819,3077,Pizza Palace,Hyderabad,2024-01-24 15:40:00,57.0,592.0,Late
3820,2115,Curry Corner,Bangalore,2024-01-02 14:27:00,20.0,351.0,On Time
3821,1595,Pizza Palace,Mumbai,2024-03-21 12:15:00,69.0,1246.0,Late
3822,4086,Taco Street,Bangalore,2024-04-09 16:25:00,58.0,370.0,Late
3823,3702,Pizza Palace,Chennai,2024-05-21 16:37:00,82.0,781.0,Late
3824,3868,Sushi World,Chennai,2024-05-17 17:39:00,18.0,977.0,On Time
3825,3507,Taco Street,Mumbai,2024-06-11 17:24:00,77.0,537.0,Late
3826,2744,Pizza Palace,Mumbai,2024-06-01 09:34:00,72.0,1140.0,Late
3827,1022,Sushi World,Bangalore,2024-05-10 11:53:00,68.0,1137.0,Late
3828,1325,Pasta Point,Chennai,2024-04-20 15:04:00,52.0,1177.0,Late
3829,1876,Spicy Hub,Bangalore,2024-04-11 20:06:00,74.0,537.0,Late
3830,4727,Biryani House,Delhi,2024-01-17 21:22:00,66.0,310.0,Late
3831,4158,Biryani House,Chennai,2024-01-12 08:24:00,43.0,803.0,On Time
3832,4264,Spicy Hub,Bangalore,2024-04-25 20:00:00,54.0,645.0,Late
3833,3732,Pizza Palace,Chennai,2024-01-24 22:21:00,85.0,1054.0,Late
3834,1262,Pizza Palace,Chennai,2024-01-29 12:52:00,22.0,1261.0,On Time
3835,4500,Biryani House,Hyderabad,2024-06-19 15:03:00,,981.0,Late
3836,3854,Pasta Point,Bangalore,2024-06-01 09:57:00,30.0,339.0,On Time
3837,2383,Spicy Hub,Chennai,2024-05-01 09:27:00,32.0,238.0,On Time
3838,2585,Pasta Point,Mumbai,2024-03-30 20:47:00,73.0,1308.0,Late
3839,1432,Biryani House,Mumbai,2024-03-05 15:58:00,48.0,643.0,Late
3840,1559,Burger Town,Hyderabad,2024-03-24 17:13:00,18.0,410.0,On Time
3841,3555,Biryani House,Chennai,2024-04-28 19:32:00,83.0,1027.0,Late
3842,1048,Spicy Hub,Bangalore,2024-06-04 16:03:00,79.0,1186.0,Late
3843,3215,Pasta Point,Bangalore,2024-01-16 14:41:00,75.0,399.0,Late
3844,2702,Burger Town,Mumbai,2024-06-23 15:10:00,60.0,745.0,Late
3845,3488,Spicy Hub,Delhi,2024-04-13 12:38:00,35.0,240.0,On Time
3846,1593,Curry Corner,Chennai,2024-04-01 08:31:00,52.0,1436.0,Late
3847,2598,Biryani House,Hyderabad,2024-01-27 11:03:00,87.0,,Late
3848,1227,Biryani House,Hyderabad,2024-06-18 22:00:00,74.0,,Late
3849,2975,Biryani House,Chennai,2024-06-23 09:25:00,50.0,571.0,Late
3850,1213,Sushi World,Chennai,2024-06-10 10:32:00,20.0,335.0,On Time
3851,2665,Sushi World,Hyderabad,2024-06-13 19:16:00,53.0,1386.0,Late
3852,3927,Curry Corner,Hyderabad,2024-05-13 10:26:00,43.0,1125.0,On Time
3853,4225,Burger Town,Bangalore,2024-05-14 16:41:00,41.0,597.0,On Time
3854,4825,Pizza Palace,Hyderabad,2024-06-01 20:04:00,83.0,809.0,Late
3855,3655,Pizza Palace,Mumbai,2024-02-02 22:06:00,23.0,189.0,On Time
3856,4478,Sushi World,Hyderabad,2024-02-24 17:24:00,38.0,301.0,On Time
3857,4960,Pizza Palace,Hyderabad,2024-01-07 22:07:00,77.0,463.0,Late
3858,4815,Burger Town,Mumbai,2024-02-26 11:33:00,33.0,779.0,On Time
3859,3797,Pasta Point,Mumbai,2024-05-05 09:40:00,44.0,327.0,On Time
3860,2041,Biryani House,Chennai,2024-01-12 10:03:00,72.0,1311.0,Late
3861,1466,Pizza Palace,Hyderabad,2024-01-16 10:11:00,54.0,1257.0,Late
3862,3391,Spicy Hub,Mumbai,2024-02-12 21:57:00,82.0,931.0,Late
3863,3371,Curry Corner,Bangalore,2024-04-26 14:30:00,46.0,168.0,Late
3864,2269,Sushi World,Delhi,2024-05-14 15:10:00,79.0,1203.0,Late
3865,2083,Pasta Point,Mumbai,2024-04-20 20:36:00,48.0,1486.0,Late
3866,4565,Pizza Palace,Delhi,2024-02-20 18:43:00,45.0,421.0,On Time
3867,2665,Pasta Point,Hyderabad,2024-06-08 20:58:00,73.0,171.0,Late
3868,1861,Biryani House,Bangalore,2024-03-15 13:52:00,40.0,1483.0,On Time
3869,4120,Burger Town,Bangalore,2024-01-08 11:35:00,36.0,1257.0,On Time
3870,3725,Pizza Palace,Chennai,2024-02-14 13:44:00,48.0,987.0,Late
3871,2950,Pasta Point,Chennai,2024-02-28 20:21:00,27.0,770.0,On Time
3872,3727,Biryani House,Hyderabad,2024-05-11 18:00:00,69.0,1088.0,Late
3873,2276,Curry Corner,Mumbai,2024-04-13 08:49:00,22.0,638.0,On Time
3874,1847,Spicy Hub,Bangalore,2024-06-05 20:03:00,76.0,552.0,Late
3875,2406,Taco Street,Hyderabad,2024-06-05 17:35:00,36.0,666.0,On Time
3876,4380,Sushi World,Hyderabad,2024-04-07 15:07:00,70.0,732.0,Late
3877,1575,Sushi World,Mumbai,2024-06-04 08:24:00,35.0,1449.0,On Time
3878,1544,Burger Town,Bangalore,2024-03-19 22:27:00,63.0,548.0,Late
3879,1057,Spicy Hub,Bangalore,2024-05-03 12:51:00,20.0,1302.0,On Time
3880,4889,Pizza Palace,Bangalore,2024-06-20 09:37:00,49.0,779.0,Late
3881,3111,Pizza Palace,Chennai,2024-01-04 22:35:00,41.0,1178.0,On Time
3882,1898,Taco Street,Bangalore,2024-03-30 13:35:00,54.0,587.0,Late
3883,3172,Pasta Point,Delhi,2024-04-13 16:59:00,28.0,466.0,On Time
3884,3108,Biryani House,Mumbai,2024-05-16 12:42:00,88.0,274.0,Late
3885,1379,Taco Street,Bangalore,2024-04-28 11:59:00,66.0,1043.0,Late
3886,1977,Pasta Point,Mumbai,2024-05-12 21:40:00,,225.0,Late
3887,2784,Taco Street,Mumbai,2024-02-25 09:45:00,57.0,1456.0,Late
3888,2161,Burger Town,Delhi,2024-04-05 19:03:00,72.0,1115.0,Late
3889,1065,Spicy Hub,Bangalore,2024-06-26 10:12:00,17.0,942.0,On Time
3890,2202,Burger Town,Mumbai,2024-03-15 13:37:00,29.0,496.0,On Time
3891,3013,Biryani House,Bangalore,2024-05-22 15:44:00,59.0,1090.0,Late
3892,1797,Curry Corner,Delhi,2024-02-01 21:24:00,25.0,279.0,On Time
3893,2816,Curry Corner,Chennai,2024-01-28 15:02:00,53.0,811.0,Late
3894,2194,Pizza Palace,Chennai,2024-01-22 12:54:00,33.0,1318.0,On Time
3895,3802,Curry Corner,Chennai,2024-01-17 12:31:00,34.0,850.0,On Time
3896,1631,Burger Town,Chennai,2024-02-28 17:38:00,85.0,1165.0,Late
3897,2367,Sushi World,Hyderabad,2024-03-30 21:00:00,70.0,634.0,Late
3898,4775,Curry Corner,Mumbai,2024-04-15 20:10:00,18.0,727.0,On Time
3899,4258,Biryani House,Hyderabad,2024-01-26 10:01:00,23.0,1418.0,On Time
3900,4005,Pasta Point,Bangalore,2024-01-25 22:04:00,39.0,1417.0,On Time
3901,1226,Burger Town,Chennai,2024-05-17 14:55:00,61.0,1292.0,Late
3902,4337,Sushi World,Bangalore,2024-02-14 22:21:00,63.0,815.0,Late
3903,1191,Pasta Point,Delhi,2024-03-23 20:45:00,41.0,701.0,On Time
3904,3799,Sushi World,Mumbai,2024-01-11 13:12:00,,1344.0,On Time
3905,2629,Taco Street,Delhi,2024-04-13 22:47:00,76.0,449.0,Late
3906,2149,Pasta Point,Mumbai,2024-03-08 08:22:00,30.0,1363.0,On Time
3907,4003,Taco Street,Delhi,2024-04-04 11:46:00,60.0,441.0,Late
3908,4545,Curry Corner,Delhi,2024-06-04 13:30:00,,1101.0,Late
3909,1098,Spicy Hub,Mumbai,2024-03-05 18:34:00,60.0,1084.0,Late
3910,1343,Taco Street,Bangalore,2024-02-18 13:37:00,54.0,1134.0,Late
3911,3290,Curry Corner,Delhi,2024-06-23 18:40:00,48.0,1058.0,Late
3912,1019,Curry Corner,Mumbai,2024-02-21 21:34:00,24.0,1145.0,On Time
3913,4700,Spicy Hub,Mumbai,2024-04-11 22:44:00,15.0,929.0,On Time
3914,3406,Curry Corner,Delhi,2024-02-26 19:12:00,80.0,682.0,Late
3915,1432,Burger Town,Bangalore,2024-02-16 19:53:00,31.0,236.0,On Time
3916,1999,Spicy Hub,Chennai,2024-06-07 10:06:00,61.0,930.0,Late
3917,3658,Burger Town,Hyderabad,2024-06-22 13:04:00,38.0,707.0,On Time
3918,3534,Sushi World,Chennai,2024-01-26 19:57:00,64.0,773.0,Late
3919,4962,Spicy Hub,Delhi,2024-04-23 17:28:00,43.0,1358.0,On Time
3920,1329,Sushi World,Delhi,2024-01-05 13:07:00,86.0,1363.0,Late
3921,2690,Taco Street,Mumbai,2024-03-24 19:07:00,27.0,1302.0,On Time
3922,4378,Pizza Palace,Bangalore,2024-02-21 16:53:00,78.0,590.0,Late
3923,3232,Pasta Point,Bangalore,2024-04-14 16:06:00,42.0,1283.0,On Time
3924,1334,Pizza Palace,Delhi,2024-02-23 09:18:00,,281.0,On Time
3925,3553,Burger Town,Bangalore,2024-06-09 11:38:00,88.0,1372.0,Late
3926,3510,Sushi World,Hyderabad,2024-06-26 16:22:00,23.0,1248.0,On Time
3927,2956,Sushi World,Bangalore,2024-06-14 22:35:00,28.0,1377.0,On Time
3928,4042,Spicy Hub,Bangalore,2024-06-03 21:41:00,24.0,1085.0,On Time
3929,3050,Biryani House,Mumbai,2024-01-15 20:31:00,47.0,202.0,Late
3930,3716,Pizza Palace,Delhi,2024-03-01 11:44:00,89.0,188.0,Late
3931,2987,Burger Town,Bangalore,2024-05-01 15:03:00,54.0,1464.0,Late
3932,3222,Burger Town,Delhi,2024-01-21 17:29:00,20.0,487.0,On Time
3933,2871,Spicy Hub,Bangalore,2024-02-15 19:50:00,31.0,543.0,On Time
3934,2604,Spicy Hub,Bangalore,2024-05-13 10:41:00,50.0,1169.0,Late
3935,2556,Taco Street,Bangalore,2024-02-07 10:38:00,84.0,200.0,Late
3936,4047,Burger Town,Mumbai,2024-03-02 16:04:00,75.0,1035.0,Late
3937,3345,Spicy Hub,Bangalore,2024-03-26 18:02:00,88.0,1365.0,Late
3938,3165,Biryani House,Chennai,2024-03-18 17:21:00,63.0,868.0,Late
3939,1788,Taco Street,Hyderabad,2024-02-15 15:27:00,,464.0,Late
3940,1641,Sushi World,Bangalore,2024-05-20 08:21:00,,1286.0,Late
3941,1205,Burger Town,Chennai,2024-01-03 17:21:00,38.0,264.0,On Time
3942,4780,Curry Corner,Delhi,2024-01-06 21:33:00,65.0,994.0,Late
3943,4206,Pizza Palace,Mumbai,2024-04-02 09:28:00,56.0,1190.0,Late
3944,4274,Pizza Palace,Delhi,2024-01-08 10:42:00,33.0,1170.0,On Time
3945,4106,Curry Corner,Mumbai,2024-06-20 21:41:00,76.0,982.0,Late
3946,3077,Curry Corner,Delhi,2024-04-17 18:59:00,89.0,1379.0,Late
3947,2451,Pasta Point,Delhi,2024-06-09 09:54:00,81.0,406.0,Late
3948,3989,Biryani House,Hyderabad,2024-03-15 10:12:00,44.0,1261.0,On Time
3949,1822,Sushi World,Hyderabad,2024-03-17 15:06:00,,1486.0,Late
3950,3044,Biryani House,Hyderabad,2024-02-19 18:09:00,20.0,672.0,On Time
3951,3304,Burger Town,Delhi,2024-01-11 18:27:00,36.0,728.0,On Time
3952,4452,Spicy Hub,Mumbai,2024-04-04 19:03:00,25.0,,On Time
3953,3229,Pizza Palace,Hyderabad,2024-06-04 21:58:00,86.0,972.0,Late
3954,1207,Biryani House,Mumbai,2024-03-10 13:31:00,43.0,1259.0,On Time
3955,1878,Curry Corner,Mumbai,2024-06-17 22:21:00,22.0,1214.0,On Time
3956,4712,Biryani House,Bangalore,2024-01-16 21:19:00,,766.0,Late
3957,4646,Pasta Point,Chennai,2024-03-08 14:47:00,86.0,430.0,Late
3958,4510,Burger Town,Delhi,2024-04-08 17:19:00,86.0,405.0,Late
3959,3389,Spicy Hub,Chennai,2024-02-17 22:05:00,59.0,1493.0,Late
3960,2612,Pasta Point,Delhi,2024-03-04 22:08:00,47.0,366.0,Late
3961,1377,Pizza Palace,Mumbai,2024-03-30 20:27:00,19.0,1276.0,On Time
3962,1410,Burger Town,Chennai,2024-03-16 17:12:00,76.0,,Late
3963,4598,Pizza Palace,Bangalore,2024-05-18 13:30:00,51.0,,Late
3964,1382,Sushi World,Chennai,2024-04-10 08:38:00,31.0,1429.0,On Time
3965,4536,Pasta Point,Chennai,2024-03-29 18:49:00,36.0,1259.0,On Time
3966,4464,Pizza Palace,Bangalore,2024-01-18 10:13:00,46.0,1420.0,Late
3967,3884,Biryani House,Bangalore,2024-01-19 20:21:00,28.0,807.0,On Time
3968,1570,Sushi World,Hyderabad,2024-02-24 08:36:00,34.0,933.0,On Time
3969,2174,Sushi World,Delhi,2024-04-11 19:53:00,36.0,1357.0,On Time
3970,2643,Sushi World,Mumbai,2024-04-27 22:44:00,44.0,863.0,On Time
3971,3416,Spicy Hub,Chennai,2024-06-02 17:23:00,68.0,1332.0,Late
3972,2130,Taco Street,Chennai,2024-05-13 19:07:00,47.0,,Late
3973,2162,Spicy Hub,Mumbai,2024-01-04 16:14:00,19.0,823.0,On Time
3974,1279,Sushi World,Bangalore,2024-04-17 20:50:00,32.0,1407.0,On Time
3975,3119,Burger Town,Bangalore,2024-04-24 16:40:00,77.0,525.0,Late
3976,3670,Taco Street,Chennai,2024-01-29 12:05:00,60.0,209.0,Late
3977,3552,Taco Street,Chennai,2024-02-28 11:22:00,21.0,737.0,On Time
3978,2761,Sushi World,Mumbai,2024-05-04 19:24:00,43.0,701.0,On Time
3979,3997,Pasta Point,Mumbai,2024-04-07 16:30:00,71.0,806.0,Late
3980,3153,Burger Town,Delhi,2024-01-17 16:45:00,61.0,1342.0,Late
3981,4572,Pizza Palace,Bangalore,2024-04-16 22:28:00,23.0,973.0,On Time
3982,3206,Spicy Hub,Hyderabad,2024-02-12 10:22:00,73.0,1347.0,Late
3983,2173,Burger Town,Hyderabad,2024-03-20 12:09:00,85.0,1245.0,Late
3984,1013,Taco Street,Mumbai,2024-06-10 10:08:00,85.0,1312.0,Late
3985,3052,Burger Town,Delhi,2024-01-08 17:48:00,57.0,1347.0,Late
3986,4066,Biryani House,Chennai,2024-05-20 09:12:00,73.0,1238.0,Late
3987,4710,Burger Town,Mumbai,2024-04-15 08:31:00,20.0,1205.0,On Time
3988,2296,Curry Corner,Mumbai,2024-01-08 19:48:00,67.0,1060.0,Late
3989,4409,Spicy Hub,Mumbai,2024-04-05 17:50:00,78.0,1304.0,Late
3990,3258,Curry Corner,Hyderabad,2024-04-03 09:44:00,18.0,399.0,On Time
3991,3374,Pizza Palace,Mumbai,2024-03-05 15:40:00,15.0,1310.0,On Time
3992,1857,Burger Town,Delhi,2024-06-19 18:00:00,84.0,1309.0,Late
3993,4800,Spicy Hub,Hyderabad,2024-02-08 15:00:00,45.0,223.0,On Time
3994,1465,Biryani House,Delhi,2024-03-21 10:36:00,79.0,669.0,Late
3995,2963,Biryani House,Hyderabad,2024-03-24 14:39:00,83.0,933.0,Late
3996,4150,Biryani House,Delhi,2024-03-28 14:17:00,33.0,928.0,On Time
3997,4676,Taco Street,Bangalore,2024-03-26 09:35:00,83.0,428.0,Late
3998,2773,Spicy Hub,Bangalore,2024-04-02 16:30:00,83.0,1101.0,Late
3999,1745,Spicy Hub,Hyderabad,2024-03-26 10:53:00,63.0,,Late
4000,3224,Burger Town,Bangalore,2024-02-13 09:00:00,45.0,,On Time
4001,2790,Taco Street,Chennai,2024-05-16 19:46:00,74.0,956.0,Late
4002,2856,Sushi World,Delhi,2024-06-13 10:51:00,85.0,797.0,Late
4003,1131,Pasta Point,Hyderabad,2024-03-14 09:35:00,,,Late
4004,1776,Sushi World,Bangalore,2024-02-05 22:56:00,52.0,922.0,Late
4005,4363,Sushi World,Hyderabad,2024-04-10 15:08:00,47.0,680.0,Late
4006,4762,Curry Corner,Chennai,2024-06-04 12:21:00,20.0,530.0,On Time
4007,4449,Burger Town,Hyderabad,2024-06-18 10:55:00,27.0,210.0,On Time
4008,3463,Pizza Palace,Hyderabad,2024-06-19 12:27:00,34.0,337.0,On Time
4009,1343,Biryani House,Mumbai,2024-06-18 18:25:00,51.0,535.0,Late
4010,4448,Curry Corner,Mumbai,2024-04-13 18:51:00,59.0,652.0,Late
4011,3532,Spicy Hub,Mumbai,2024-03-06 15:09:00,87.0,327.0,Late
4012,4217,Sushi World,Mumbai,2024-02-24 14:55:00,73.0,1108.0,Late
4013,4726,Spicy Hub,Delhi,2024-06-24 13:46:00,66.0,,Late
4014,2555,Curry Corner,Chennai,2024-03-31 21:02:00,,263.0,On Time
4015,2593,Biryani House,Hyderabad,2024-01-22 20:01:00,39.0,357.0,On Time
4016,4367,Taco Street,Chennai,2024-04-10 08:53:00,15.0,604.0,On Time
4017,1577,Sushi World,Hyderabad,2024-06-03 17:36:00,55.0,679.0,Late
4018,1344,Burger Town,Mumbai,2024-04-30 08:55:00,32.0,1025.0,On Time
4019,2420,Sushi World,Delhi,2024-04-02 08:30:00,15.0,751.0,On Time
4020,3522,Sushi World,Hyderabad,2024-04-17 21:32:00,53.0,,Late
4021,1524,Taco Street,Hyderabad,2024-05-20 17:31:00,88.0,1276.0,Late
4022,2597,Sushi World,Bangalore,2024-06-21 21:42:00,45.0,1053.0,On Time
4023,2947,Biryani House,Delhi,2024-01-10 15:11:00,85.0,1237.0,Late
4024,1045,Curry Corner,Delhi,2024-01-09 15:57:00,52.0,803.0,Late
4025,2934,Sushi World,Delhi,2024-06-03 21:02:00,22.0,1451.0,On Time
4026,2628,Taco Street,Chennai,2024-02-03 14:54:00,48.0,,Late
4027,1980,Curry Corner,Mumbai,2024-05-08 13:47:00,87.0,752.0,Late
4028,2451,Biryani House,Bangalore,2024-06-08 11:25:00,41.0,184.0,On Time
4029,4294,Spicy Hub,Chennai,2024-03-29 08:13:00,55.0,765.0,Late
4030,3070,Burger Town,Mumbai,2024-04-02 22:11:00,21.0,737.0,On Time
4031,2892,Biryani House,Hyderabad,2024-03-11 22:51:00,46.0,576.0,Late
4032,3114,Sushi World,Bangalore,2024-03-07 16:25:00,,280.0,Late
4033,1625,Curry Corner,Chennai,2024-05-27 22:15:00,30.0,606.0,On Time
4034,4554,Sushi World,Bangalore,2024-04-26 08:52:00,16.0,1280.0,On Time
4035,3253,Sushi World,Mumbai,2024-04-03 11:07:00,57.0,1448.0,Late
4036,4649,Taco Street,Chennai,2024-06-11 10:48:00,45.0,1106.0,On Time
4037,4633,Sushi World,Chennai,2024-04-08 14:48:00,61.0,428.0,Late
4038,4724,Pizza Palace,Bangalore,2024-04-22 12:27:00,47.0,409.0,Late
4039,1257,Burger Town,Hyderabad,2024-04-12 12:06:00,31.0,757.0,On Time
4040,3010,Burger Town,Hyderabad,2024-03-31 11:14:00,68.0,1177.0,Late
4041,3593,Curry Corner,Hyderabad,2024-03-30 08:59:00,68.0,1360.0,Late
4042,3855,Spicy Hub,Mumbai,2024-01-17 12:40:00,65.0,367.0,Late
4043,1252,Spicy Hub,Bangalore,2024-01-18 11:35:00,66.0,1008.0,Late
4044,2604,Spicy Hub,Mumbai,2024-06-21 21:07:00,21.0,997.0,On Time
4045,2212,Sushi World,Mumbai,2024-04-25 17:09:00,68.0,435.0,Late
4046,3200,Taco Street,Hyderabad,2024-04-02 20:14:00,25.0,1334.0,On Time
4047,2738,Curry Corner,Hyderabad,2024-03-31 15:54:00,76.0,1381.0,Late
4048,3124,Pasta Point,Hyderabad,2024-03-22 09:17:00,44.0,197.0,On Time
4049,3750,Sushi World,Bangalore,2024-03-08 15:45:00,71.0,,Late
4050,3587,Taco Street,Bangalore,2024-04-23 08:36:00,60.0,1145.0,Late
4051,1724,Pizza Palace,Hyderabad,2024-01-01 20:40:00,84.0,1328.0,Late
4052,3416,Curry Corner,Mumbai,2024-02-27 11:44:00,80.0,215.0,Late
4053,1567,Curry Corner,Bangalore,2024-06-02 10:56:00,69.0,379.0,Late
4054,3671,Taco Street,Chennai,2024-04-18 12:50:00,72.0,1388.0,Late
4055,2778,Pasta Point,Mumbai,2024-05-27 20:42:00,24.0,905.0,On Time
4056,2177,Curry Corner,Mumbai,2024-04-25 12:43:00,18.0,161.0,On Time
4057,3202,Taco Street,Delhi,2024-03-27 12:34:00,88.0,762.0,Late
4058,3841,Biryani House,Bangalore,2024-01-10 19:01:00,87.0,835.0,Late
4059,1270,Pizza Palace,Chennai,2024-02-28 11:54:00,76.0,1402.0,Late
4060,1561,Curry Corner,Bangalore,2024-02-10 15:21:00,57.0,391.0,Late
4061,2532,Biryani House,Mumbai,2024-04-14 10:14:00,56.0,362.0,Late
4062,2413,Pasta Point,Bangalore,2024-05-12 19:36:00,38.0,1285.0,On Time
4063,4139,Taco Street,Mumbai,2024-05-01 11:38:00,19.0,1023.0,On Time
4064,3179,Taco Street,Chennai,2024-05-24 08:35:00,82.0,1376.0,Late
4065,2693,Pizza Palace,Mumbai,2024-01-22 14:04:00,59.0,490.0,Late
4066,1844,Biryani House,Hyderabad,2024-04-07 08:56:00,73.0,1210.0,Late
4067,3312,Spicy Hub,Mumbai,2024-06-17 22:47:00,79.0,1263.0,Late
4068,4753,Taco Street,Hyderabad,2024-03-08 09:14:00,77.0,594.0,Late
4069,4853,Biryani House,Chennai,2024-05-18 18:26:00,89.0,476.0,Late
4070,1219,Taco Street,Chennai,2024-02-25 14:15:00,81.0,1275.0,Late
4071,4623,Curry Corner,Mumbai,2024-06-27 08:56:00,63.0,624.0,Late
4072,1898,Sushi World,Hyderabad,2024-05-28 18:35:00,46.0,708.0,Late
4073,3984,Burger Town,Mumbai,2024-04-08 10:37:00,64.0,678.0,Late
4074,4036,Pizza Palace,Chennai,2024-03-16 20:17:00,72.0,1055.0,Late
4075,3336,Spicy Hub,Hyderabad,2024-01-26 13:34:00,66.0,1351.0,Late
4076,2102,Pasta Point,Delhi,2024-04-24 13:24:00,37.0,1120.0,On Time
4077,1750,Spicy Hub,Delhi,2024-05-26 13:21:00,44.0,1104.0,On Time
4078,4643,Burger Town,Chennai,2024-04-18 18:55:00,84.0,935.0,Late
4079,3367,Curry Corner,Hyderabad,2024-02-16 20:30:00,85.0,,Late
4080,1317,Pasta Point,Mumbai,2024-03-11 09:58:00,44.0,568.0,On Time
4081,3534,Sushi World,Chennai,2024-06-02 09:36:00,51.0,664.0,Late
4082,4918,Burger Town,Chennai,2024-02-09 13:33:00,62.0,860.0,Late
4083,2414,Curry Corner,Bangalore,2024-05-12 17:22:00,46.0,1208.0,Late
4084,2772,Taco Street,Mumbai,2024-05-28 12:15:00,84.0,1412.0,Late
4085,1587,Pasta Point,Mumbai,2024-05-11 21:05:00,49.0,738.0,Late
4086,2841,Curry Corner,Delhi,2024-01-23 14:58:00,82.0,763.0,Late
4087,3086,Pizza Palace,Bangalore,2024-04-15 14:14:00,46.0,599.0,Late
4088,4270,Sushi World,Mumbai,2024-03-24 12:17:00,73.0,727.0,Late
4089,3990,Sushi World,Mumbai,2024-05-22 15:37:00,49.0,200.0,Late
4090,1104,Pizza Palace,Delhi,2024-04-25 17:12:00,30.0,785.0,On Time
4091,2605,Curry Corner,Bangalore,2024-04-18 13:23:00,,861.0,Late
4092,4865,Curry Corner,Bangalore,2024-05-15 22:12:00,80.0,1246.0,Late
4093,1506,Pasta Point,Hyderabad,2024-02-10 12:00:00,20.0,,On Time
4094,1569,Sushi World,Chennai,2024-04-21 11:47:00,28.0,324.0,On Time
4095,1328,Sushi World,Hyderabad,2024-05-26 14:35:00,43.0,1465.0,On Time
4096,2714,Sushi World,Bangalore,2024-04-21 11:48:00,40.0,171.0,On Time
4097,1983,Sushi World,Delhi,2024-04-12 12:17:00,32.0,1132.0,On Time
4098,3355,Curry Corner,Hyderabad,2024-02-15 12:47:00,18.0,994.0,On Time
4099,1221,Sushi World,Delhi,2024-06-04 08:32:00,71.0,1345.0,Late
4100,3703,Taco Street,Bangalore,2024-03-08 22:37:00,67.0,1362.0,Late
4101,4887,Curry Corner,Delhi,2024-05-01 08:42:00,39.0,394.0,On Time
4102,4098,Pizza Palace,Hyderabad,2024-01-15 10:05:00,61.0,286.0,Late
4103,3720,Taco Street,Bangalore,2024-06-13 22:16:00,66.0,453.0,Late
4104,1150,Spicy Hub,Bangalore,2024-05-08 21:03:00,48.0,1447.0,Late
4105,3220,Pizza Palace,Hyderabad,2024-04-20 18:13:00,,239.0,On Time
4106,3770,Pizza Palace,Chennai,2024-01-24 10:29:00,50.0,,Late
4107,4939,Burger Town,Hyderabad,2024-01-27 09:45:00,42.0,1330.0,On Time
4108,1978,Biryani House,Hyderabad,2024-02-09 19:19:00,79.0,316.0,Late
4109,4093,Pizza Palace,Mumbai,2024-06-12 09:07:00,86.0,1197.0,Late
4110,3857,Pasta Point,Bangalore,2024-01-24 13:53:00,67.0,1153.0,Late
4111,3924,Burger Town,Mumbai,2024-01-24 20:01:00,56.0,1473.0,Late
4112,2568,Biryani House,Mumbai,2024-01-04 08:36:00,33.0,1011.0,On Time
4113,1620,Burger Town,Mumbai,2024-03-07 13:03:00,58.0,244.0,Late
4114,4465,Burger Town,Delhi,2024-02-03 12:09:00,44.0,607.0,On Time
4115,3094,Taco Street,Hyderabad,2024-06-25 13:19:00,88.0,679.0,Late
4116,2631,Biryani House,Mumbai,2024-04-25 12:59:00,58.0,,Late
4117,2148,Biryani House,Delhi,2024-01-23 14:55:00,41.0,1045.0,On Time
4118,4406,Pizza Palace,Delhi,2024-04-18 08:52:00,87.0,469.0,Late
4119,2318,Spicy Hub,Bangalore,2024-03-09 20:34:00,,841.0,Late
4120,3937,Pasta Point,Hyderabad,2024-04-04 10:47:00,38.0,441.0,On Time
4121,2837,Taco Street,Chennai,2024-03-02 13:09:00,70.0,851.0,Late
4122,1839,Burger Town,Hyderabad,2024-06-17 08:27:00,21.0,453.0,On Time
4123,2842,Biryani House,Delhi,2024-02-26 20:14:00,82.0,1418.0,Late
